,"activity, %"
Actin_BR,0
Actin_ST,100
Arp2_3,0
CP,51
Cdc42,47
Cofilin,7
Coronin,54
Cortactin,50
Dia1,25
Dia2,100
Ena_Vasp,100
IRSp53_Cdc42,47
IRSp53_Rac1,50
LIMK,46
PAK,0
PIP2,49
PKD,46
Profilin,100
ROCK,46
Rac1,50
RhoA,50
SSH,54
Thymosin,0
UPSTREAM,50
WASP,100
WAVE,100
