,"activity, %"
ARHGAP22,0
Actin_BR,49
Actin_ST,64
Arp2_3,49
CP,49
Cdc42,50
Cofilin,70
Coronin,82
Cortactin,49
Dia1,0
Dia2,49
Ena_Vasp,83
IRSp53_Cdc42,50
IRSp53_Rac1,0
LIMK,2
NET1,0
PAK,64
PIP2,51
PKD,0
Profilin,78
ROCK,0
ROS,49
Rac1,49
RhoA,0
SSH,82
Thymosin,15
WASP,80
WAVE,49
