,"activity, %"
ARHGAP22,20
Actin_BR,24
Actin_ST,44
Arp2_3,24
CP,0
Cdc42,49
Cofilin,31
Coronin,51
Cortactin,26
Dia1,24
Dia2,73
Ena_Vasp,69
IRSp53_Cdc42,49
IRSp53_Rac1,26
LIMK,45
NET1,36
PAK,64
PIP2,53
PKD,20
Profilin,56
ROCK,20
ROS,26
Rac1,26
RhoA,24
SSH,51
Thymosin,69
WASP,0
WAVE,47
