,"activity, %"
ARHGAP22,75
Actin_BR,40
Actin_ST,46
Arp2_3,40
CP,49
Cdc42,50
Cofilin,31
Coronin,17
Cortactin,0
Dia1,38
Dia2,0
Ena_Vasp,97
IRSp53_Cdc42,50
IRSp53_Rac1,21
LIMK,82
NET1,46
PAK,53
PIP2,50
PKD,75
Profilin,65
ROCK,75
ROS,21
Rac1,21
RhoA,79
SSH,17
Thymosin,42
WASP,55
WAVE,29
