,"activity, %"
ARHGAP22,86
Actin_BR,0
Actin_ST,75
Arp2_3,0
CP,51
Cdc42,51
Cofilin,6
Coronin,9
Cortactin,8
Dia1,41
Dia2,95
Ena_Vasp,98
IRSp53_Cdc42,51
IRSp53_Rac1,8
LIMK,91
NET1,48
PAK,52
PIP2,49
PKD,86
Profilin,75
ROCK,86
ROS,8
Rac1,8
RhoA,93
SSH,9
Thymosin,0
WASP,75
WAVE,14
