,"activity, %"
ARHGAP22,19
Actin_BR,65
Actin_ST,46
Arp2_3,65
CP,42
Cdc42,51
Cofilin,52
Coronin,0
Cortactin,65
Dia1,19
Dia2,70
Ena_Vasp,82
IRSp53_Cdc42,0
IRSp53_Rac1,65
LIMK,40
NET1,32
PAK,68
PIP2,51
PKD,19
Profilin,89
ROCK,19
ROS,65
Rac1,65
RhoA,19
SSH,55
Thymosin,28
WASP,69
WAVE,79
