,"activity, %"
ARHGAP22,0
Actin_BR,61
Actin_ST,51
Arp2_3,61
CP,30
Cdc42,47
Cofilin,77
Coronin,87
Cortactin,61
Dia1,0
Dia2,95
Ena_Vasp,84
IRSp53_Cdc42,47
IRSp53_Rac1,61
LIMK,2
NET1,35
PAK,65
PIP2,51
PKD,0
Profilin,81
ROCK,0
ROS,61
Rac1,61
RhoA,51
SSH,87
Thymosin,14
WASP,80
WAVE,73
