,"activity, %"
Actin_BR,82
Actin_ST,89
Arp2_3,82
CP,49
Cdc42,49
Cofilin,0
Coronin,100
Cortactin,90
Dia1,3
Dia2,93
Ena_Vasp,95
IRSp53,95
LIMK,0
PAK,95
PIP2,51
PKD,0
Profilin,89
ROCK,0
ROCK_,0
Rac1,90
RhoA,12
SSH,100
Thymosin,44
WASP,56
WAVE,90
