,"activity, %"
ARHGAP22,0
Actin_BR,69
Actin_ST,71
Arp2_3,69
CP,100
Cdc42,49
Cofilin,78
Coronin,76
Cortactin,69
Dia1,0
Dia2,86
Ena_Vasp,91
IRSp53_Cdc42,49
IRSp53_Rac1,69
LIMK,24
NET1,30
PAK,70
PIP2,0
PKD,13
Profilin,83
ROCK,13
ROS,69
Rac1,69
RhoA,17
SSH,76
Thymosin,17
WASP,77
WAVE,82
