,"activity, %"
Actin_BR,49
Actin_ST,62
Arp2_3,49
CP,47
Cdc42,49
Cofilin,38
Coronin,0
Cortactin,21
Dia1,41
Dia2,88
Ena_Vasp,100
IRSp53,50
LIMK,0
PAK,100
PIP2,53
PKD,79
Profilin,66
ROCK,79
ROCK_,79
Rac1,21
RhoA,79
SSH,0
Thymosin,46
WASP,54
WAVE,21
