,"activity, %"
ARHGAP22,77
Actin_BR,40
Actin_ST,60
Arp2_3,40
CP,51
Cdc42,50
Cofilin,31
Coronin,16
Cortactin,0
Dia1,36
Dia2,92
Ena_Vasp,95
IRSp53_Cdc42,0
IRSp53_Rac1,20
LIMK,83
NET1,47
PAK,53
PIP2,49
PKD,77
Profilin,64
ROCK,77
ROS,20
Rac1,20
RhoA,80
SSH,16
Thymosin,45
WASP,53
WAVE,27
