,"activity, %"
ARHGAP22,48
Actin_BR,29
Actin_ST,36
Arp2_3,29
CP,51
Cdc42,49
Cofilin,43
Coronin,14
Cortactin,0
Dia1,26
Dia2,51
Ena_Vasp,98
IRSp53_Cdc42,49
IRSp53_Rac1,0
LIMK,0
NET1,51
PAK,49
PIP2,49
PKD,48
Profilin,57
ROCK,48
ROS,0
Rac1,0
RhoA,51
SSH,14
Thymosin,42
WASP,56
WAVE,0
