,"activity, %"
ARHGAP22,91
Actin_BR,53
Actin_ST,76
Arp2_3,53
CP,50
Cdc42,50
Cofilin,30
Coronin,9
Cortactin,7
Dia1,50
Dia2,100
Ena_Vasp,99
IRSp53_Cdc42,50
IRSp53_Rac1,7
LIMK,91
NET1,47
PAK,53
PIP2,50
PKD,91
Profilin,76
ROCK,91
ROS,0
Rac1,7
RhoA,100
SSH,9
Thymosin,0
WASP,76
WAVE,8
