,"activity, %"
ARHGAP22,0
Actin_BR,0
Actin_ST,59
Arp2_3,0
CP,52
Cdc42,48
Cofilin,10
Coronin,15
Cortactin,24
Dia1,24
Dia2,88
Ena_Vasp,91
IRSp53_Cdc42,48
IRSp53_Rac1,24
LIMK,74
NET1,100
PAK,0
PIP2,48
PKD,64
Profilin,61
ROCK,64
ROS,24
Rac1,24
RhoA,76
SSH,15
Thymosin,46
WASP,50
WAVE,36
