,"activity, %"
ARHGAP22,72
Actin_BR,46
Actin_ST,0
Arp2_3,46
CP,51
Cdc42,48
Cofilin,31
Coronin,22
Cortactin,25
Dia1,36
Dia2,93
Ena_Vasp,99
IRSp53_Cdc42,48
IRSp53_Rac1,26
LIMK,78
NET1,47
PAK,53
PIP2,50
PKD,72
Profilin,0
ROCK,72
ROS,26
Rac1,26
RhoA,76
SSH,22
Thymosin,41
WASP,58
WAVE,34
