,"activity, %"
ARHGAP22,0
Actin_BR,76
Actin_ST,86
Arp2_3,76
CP,49
Cdc42,49
Cofilin,79
Coronin,81
Cortactin,76
Dia1,3
Dia2,87
Ena_Vasp,99
IRSp53_Cdc42,49
IRSp53_Rac1,76
LIMK,19
NET1,23
PAK,77
PIP2,51
PKD,9
Profilin,92
ROCK,9
ROS,76
Rac1,76
RhoA,11
SSH,81
Thymosin,0
WASP,92
WAVE,89
