,"activity, %"
ARHGAP22,17
Actin_BR,54
Actin_ST,0
Arp2_3,54
CP,36
Cdc42,50
Cofilin,43
Coronin,60
Cortactin,54
Dia1,19
Dia2,69
Ena_Vasp,68
IRSp53_Cdc42,50
IRSp53_Rac1,54
LIMK,37
NET1,32
PAK,68
PIP2,52
PKD,17
Profilin,0
ROCK,17
ROS,54
Rac1,54
RhoA,19
SSH,60
Thymosin,57
WASP,0
WAVE,73
