,"activity, %"
ARHGAP22,88
Actin_BR,8
Actin_ST,51
Arp2_3,8
CP,51
Cdc42,0
Cofilin,10
Coronin,12
Cortactin,8
Dia1,46
Dia2,100
Ena_Vasp,98
IRSp53_Cdc42,0
IRSp53_Rac1,0
LIMK,88
NET1,91
PAK,9
PIP2,50
PKD,88
Profilin,51
ROCK,88
ROS,9
Rac1,9
RhoA,94
SSH,12
Thymosin,60
WASP,39
WAVE,9
