,"activity, %"
ARHGAP22,93
Actin_BR,9
Actin_ST,11
Arp2_3,9
CP,51
Cdc42,50
Cofilin,0
Coronin,0
Cortactin,7
Dia1,42
Dia2,95
Ena_Vasp,100
IRSp53_Cdc42,50
IRSp53_Rac1,7
LIMK,100
NET1,50
PAK,50
PIP2,49
PKD,93
Profilin,11
ROCK,93
ROS,7
Rac1,7
RhoA,93
SSH,0
Thymosin,100
WASP,0
WAVE,13
