,"activity, %"
ARHGAP22,19
Actin_BR,65
Actin_ST,82
Arp2_3,65
CP,0
Cdc42,50
Cofilin,65
Coronin,63
Cortactin,65
Dia1,21
Dia2,71
Ena_Vasp,86
IRSp53_Cdc42,50
IRSp53_Rac1,65
LIMK,34
NET1,34
PAK,66
PIP2,0
PKD,19
Profilin,85
ROCK,19
ROS,65
Rac1,65
RhoA,21
SSH,63
Thymosin,30
WASP,66
WAVE,77
