,"activity, %"
Actin_BR,0
Actin_ST,100
Arp2_3,0
CP,48
Cdc42,49
Cofilin,7
Coronin,55
Cortactin,50
Dia1,26
Dia2,100
Ena_Vasp,100
IRSp53_Cdc42,49
IRSp53_Rac1,50
LIMK,45
PAK,75
PIP2,52
PKD,45
Profilin,100
ROCK,45
Rac1,50
RhoA,50
SSH,55
Thymosin,0
UPSTREAM,50
WASP,100
WAVE,100
