,"activity, %"
ARHGAP22,72
Actin_BR,47
Actin_ST,0
Arp2_3,47
CP,24
Cdc42,48
Cofilin,32
Coronin,22
Cortactin,25
Dia1,63
Dia2,0
Ena_Vasp,100
IRSp53_Cdc42,48
IRSp53_Rac1,26
LIMK,78
NET1,47
PAK,53
PIP2,48
PKD,72
Profilin,0
ROCK,72
ROS,26
Rac1,26
RhoA,76
SSH,22
Thymosin,41
WASP,59
WAVE,34
