,"activity, %"
ARHGAP22,22
Actin_BR,63
Actin_ST,76
Arp2_3,63
CP,53
Cdc42,52
Cofilin,62
Coronin,65
Cortactin,63
Dia1,10
Dia2,86
Ena_Vasp,91
IRSp53_Cdc42,0
IRSp53_Rac1,63
LIMK,33
NET1,35
PAK,65
PIP2,49
PKD,22
Profilin,80
ROCK,22
ROS,63
Rac1,63
RhoA,24
SSH,65
Thymosin,23
WASP,75
WAVE,74
