,"activity, %"
ARHGAP22,0
Actin_BR,25
Actin_ST,41
Arp2_3,25
CP,14
Cdc42,47
Cofilin,35
Coronin,26
Cortactin,0
Dia1,0
Dia2,47
Ena_Vasp,64
IRSp53_Cdc42,47
IRSp53_Rac1,0
LIMK,35
NET1,0
PAK,47
PIP2,49
PKD,0
Profilin,51
ROCK,0
ROS,0
Rac1,0
RhoA,0
SSH,26
Thymosin,42
WASP,51
WAVE,0
