,"activity, %"
ARHGAP22,27
Actin_BR,60
Actin_ST,64
Arp2_3,60
CP,100
Cdc42,50
Cofilin,6
Coronin,0
Cortactin,60
Dia1,0
Dia2,87
Ena_Vasp,92
IRSp53_Cdc42,50
IRSp53_Rac1,60
LIMK,97
NET1,37
PAK,63
PIP2,0
PKD,27
Profilin,71
ROCK,27
ROS,60
Rac1,60
RhoA,27
SSH,0
Thymosin,46
WASP,50
WAVE,71
