,"activity, %"
ARHGAP22,0
Actin_BR,70
Actin_ST,80
Arp2_3,70
CP,52
Cdc42,48
Cofilin,83
Coronin,93
Cortactin,70
Dia1,3
Dia2,86
Ena_Vasp,86
IRSp53_Cdc42,48
IRSp53_Rac1,70
LIMK,1
NET1,28
PAK,72
PIP2,50
PKD,0
Profilin,86
ROCK,0
ROS,70
Rac1,70
RhoA,15
SSH,93
Thymosin,11
WASP,83
WAVE,83
