,"activity, %"
Actin_BR,65
Actin_ST,0
Arp2_3,65
CP,53
Cdc42,52
Cofilin,41
Coronin,23
Cortactin,0
Dia1,33
Dia2,87
Ena_Vasp,100
IRSp53,60
LIMK,77
PAK,99
PIP2,47
PKD,67
Profilin,0
ROCK,67
ROCK_,67
Rac1,33
RhoA,69
SSH,23
Thymosin,38
WASP,62
WAVE,33
