,"activity, %"
ARHGAP22,36
Actin_BR,0
Actin_ST,39
Arp2_3,0
CP,52
Cdc42,51
Cofilin,10
Coronin,17
Cortactin,4
Dia1,14
Dia2,40
Ena_Vasp,93
IRSp53_Cdc42,51
IRSp53_Rac1,4
LIMK,79
NET1,43
PAK,55
PIP2,46
PKD,36
Profilin,44
ROCK,36
ROS,4
Rac1,4
RhoA,39
SSH,17
Thymosin,46
WASP,49
WAVE,0
