,"activity, %"
ARHGAP22,22
Actin_BR,63
Actin_ST,15
Arp2_3,63
CP,83
Cdc42,50
Cofilin,62
Coronin,64
Cortactin,63
Dia1,10
Dia2,87
Ena_Vasp,0
IRSp53_Cdc42,50
IRSp53_Rac1,63
LIMK,35
NET1,36
PAK,64
PIP2,49
PKD,22
Profilin,79
ROCK,22
ROS,63
Rac1,63
RhoA,25
SSH,64
Thymosin,23
WASP,74
WAVE,73
