,"activity, %"
ARHGAP22,80
Actin_BR,35
Actin_ST,56
Arp2_3,35
CP,66
Cdc42,50
Cofilin,0
Coronin,17
Cortactin,15
Dia1,33
Dia2,95
Ena_Vasp,0
IRSp53_Cdc42,50
IRSp53_Rac1,16
LIMK,83
NET1,46
PAK,54
PIP2,50
PKD,80
Profilin,61
ROCK,80
ROS,16
Rac1,16
RhoA,85
SSH,17
Thymosin,51
WASP,49
WAVE,22
