,"activity, %"
ARHGAP22,91
Actin_BR,25
Actin_ST,84
Arp2_3,25
CP,15
Cdc42,51
Cofilin,23
Coronin,9
Cortactin,0
Dia1,85
Dia2,100
Ena_Vasp,97
IRSp53_Cdc42,51
IRSp53_Rac1,0
LIMK,91
NET1,0
PAK,51
PIP2,50
PKD,91
Profilin,98
ROCK,91
ROS,0
Rac1,0
RhoA,100
SSH,9
Thymosin,45
WASP,53
WAVE,0
