,"activity, %"
ARHGAP22,23
Actin_BR,48
Actin_ST,60
Arp2_3,48
CP,53
Cdc42,49
Cofilin,0
Coronin,62
Cortactin,48
Dia1,10
Dia2,72
Ena_Vasp,85
IRSp53_Cdc42,49
IRSp53_Rac1,0
LIMK,37
NET1,37
PAK,63
PIP2,50
PKD,23
Profilin,61
ROCK,23
ROS,48
Rac1,48
RhoA,26
SSH,62
Thymosin,51
WASP,49
WAVE,48
