,"activity, %"
ARHGAP22,23
Actin_BR,44
Actin_ST,39
Arp2_3,44
CP,52
Cdc42,52
Cofilin,53
Coronin,62
Cortactin,44
Dia1,10
Dia2,0
Ena_Vasp,92
IRSp53_Cdc42,52
IRSp53_Rac1,44
LIMK,36
NET1,37
PAK,63
PIP2,49
PKD,23
Profilin,67
ROCK,23
ROS,44
Rac1,44
RhoA,28
SSH,62
Thymosin,28
WASP,67
WAVE,0
