,"activity, %"
ARHGAP22,34
Actin_BR,56
Actin_ST,45
Arp2_3,56
CP,29
Cdc42,50
Cofilin,56
Coronin,57
Cortactin,56
Dia1,0
Dia2,90
Ena_Vasp,96
IRSp53_Cdc42,50
IRSp53_Rac1,56
LIMK,42
NET1,40
PAK,60
PIP2,49
PKD,34
Profilin,74
ROCK,34
ROS,0
Rac1,56
RhoA,40
SSH,57
Thymosin,28
WASP,69
WAVE,65
