,"activity, %"
ARHGAP22,0
Actin_BR,48
Actin_ST,42
Arp2_3,48
CP,27
Cdc42,51
Cofilin,69
Coronin,78
Cortactin,0
Dia1,0
Dia2,51
Ena_Vasp,73
IRSp53_Cdc42,51
IRSp53_Rac1,48
LIMK,3
NET1,40
PAK,60
PIP2,51
PKD,0
Profilin,69
ROCK,0
ROS,48
Rac1,48
RhoA,0
SSH,78
Thymosin,25
WASP,65
WAVE,54
