,"activity, %"
ARHGAP22,27
Actin_BR,41
Actin_ST,58
Arp2_3,41
CP,24
Cdc42,50
Cofilin,51
Coronin,61
Cortactin,45
Dia1,31
Dia2,81
Ena_Vasp,93
IRSp53_Cdc42,50
IRSp53_Rac1,46
LIMK,39
NET1,31
PAK,69
PIP2,51
PKD,27
Profilin,85
ROCK,27
ROS,0
Rac1,46
RhoA,31
SSH,61
Thymosin,33
WASP,66
WAVE,0
