,"activity, %"
ARHGAP22,81
Actin_BR,11
Actin_ST,89
Arp2_3,11
CP,5
Cdc42,49
Cofilin,9
Coronin,14
Cortactin,14
Dia1,85
Dia2,0
Ena_Vasp,93
IRSp53_Cdc42,49
IRSp53_Rac1,14
LIMK,86
NET1,46
PAK,54
PIP2,49
PKD,81
Profilin,96
ROCK,81
ROS,14
Rac1,14
RhoA,87
SSH,14
Thymosin,91
WASP,0
WAVE,23
