,"activity, %"
ARHGAP22,50
Actin_BR,0
Actin_ST,100
Arp2_3,0
CP,0
Cdc42,50
Cofilin,32
Coronin,72
Cortactin,50
Dia1,100
Dia2,100
Ena_Vasp,79
IRSp53_Cdc42,50
IRSp53_Rac1,50
LIMK,28
NET1,100
PAK,0
PIP2,51
PKD,0
Profilin,100
ROCK,50
ROS,50
Rac1,50
RhoA,100
SSH,72
Thymosin,32
WASP,65
WAVE,50
