,"activity, %"
ARHGAP22,91
Actin_BR,0
Actin_ST,43
Arp2_3,0
CP,49
Cdc42,0
Cofilin,4
Coronin,7
Cortactin,2
Dia1,47
Dia2,97
Ena_Vasp,94
IRSp53_Cdc42,0
IRSp53_Rac1,2
LIMK,91
NET1,96
PAK,2
PIP2,48
PKD,91
Profilin,43
ROCK,91
ROS,2
Rac1,2
RhoA,96
SSH,7
Thymosin,64
WASP,31
WAVE,3
