,"activity, %"
ARHGAP22,64
Actin_BR,0
Actin_ST,83
Arp2_3,0
CP,0
Cdc42,0
Cofilin,9
Coronin,15
Cortactin,28
Dia1,72
Dia2,72
Ena_Vasp,82
IRSp53_Cdc42,0
IRSp53_Rac1,28
LIMK,85
NET1,100
PAK,0
PIP2,53
PKD,64
Profilin,88
ROCK,64
ROS,28
Rac1,28
RhoA,72
SSH,15
Thymosin,59
WASP,39
WAVE,53
