,"activity, %"
ARHGAP22,38
Actin_BR,0
Actin_ST,49
Arp2_3,0
CP,50
Cdc42,53
Cofilin,0
Coronin,0
Cortactin,5
Dia1,15
Dia2,39
Ena_Vasp,97
IRSp53_Cdc42,53
IRSp53_Rac1,5
LIMK,97
NET1,43
PAK,57
PIP2,50
PKD,38
Profilin,49
ROCK,38
ROS,5
Rac1,5
RhoA,38
SSH,0
Thymosin,49
WASP,51
WAVE,9
