,"activity, %"
ARHGAP22,27
Actin_BR,54
Actin_ST,60
Arp2_3,54
CP,28
Cdc42,49
Cofilin,0
Coronin,62
Cortactin,55
Dia1,31
Dia2,80
Ena_Vasp,87
IRSp53_Cdc42,49
IRSp53_Rac1,56
LIMK,37
NET1,31
PAK,69
PIP2,49
PKD,27
Profilin,93
ROCK,27
ROS,0
Rac1,56
RhoA,31
SSH,62
Thymosin,51
WASP,49
WAVE,78
