,"activity, %"
ARHGAP22,0
Actin_BR,85
Actin_ST,12
Arp2_3,85
CP,85
Cdc42,54
Cofilin,68
Coronin,72
Cortactin,85
Dia1,12
Dia2,74
Ena_Vasp,0
IRSp53_Cdc42,54
IRSp53_Rac1,87
LIMK,27
NET1,10
PAK,89
PIP2,52
PKD,18
Profilin,98
ROCK,18
ROS,87
Rac1,87
RhoA,23
SSH,72
Thymosin,16
WASP,84
WAVE,98
