,"activity, %"
ARHGAP22,93
Actin_BR,7
Actin_ST,95
Arp2_3,7
CP,1
Cdc42,50
Cofilin,1
Coronin,0
Cortactin,7
Dia1,93
Dia2,100
Ena_Vasp,100
IRSp53_Cdc42,50
IRSp53_Rac1,7
LIMK,99
NET1,50
PAK,50
PIP2,49
PKD,93
Profilin,96
ROCK,93
ROS,7
Rac1,7
RhoA,93
SSH,1
Thymosin,99
WASP,0
WAVE,14
