,"activity, %"
ARHGAP22,17
Actin_BR,66
Actin_ST,75
Arp2_3,66
CP,0
Cdc42,50
Cofilin,62
Coronin,65
Cortactin,66
Dia1,19
Dia2,83
Ena_Vasp,0
IRSp53_Cdc42,50
IRSp53_Rac1,66
LIMK,32
NET1,32
PAK,68
PIP2,50
PKD,17
Profilin,89
ROCK,17
ROS,66
Rac1,66
RhoA,19
SSH,65
Thymosin,20
WASP,78
WAVE,80
