,"activity, %"
ARHGAP22,71
Actin_BR,41
Actin_ST,91
Arp2_3,41
CP,0
Cdc42,51
Cofilin,0
Coronin,20
Cortactin,26
Dia1,75
Dia2,89
Ena_Vasp,97
IRSp53_Cdc42,51
IRSp53_Rac1,26
LIMK,80
NET1,43
PAK,57
PIP2,52
PKD,71
Profilin,92
ROCK,71
ROS,26
Rac1,26
RhoA,75
SSH,20
Thymosin,50
WASP,50
WAVE,39
