,"activity, %"
ARHGAP22,77
Actin_BR,0
Actin_ST,62
Arp2_3,0
CP,52
Cdc42,51
Cofilin,9
Coronin,13
Cortactin,14
Dia1,34
Dia2,90
Ena_Vasp,95
IRSp53_Cdc42,51
IRSp53_Rac1,14
LIMK,0
NET1,100
PAK,0
PIP2,48
PKD,77
Profilin,63
ROCK,77
ROS,14
Rac1,14
RhoA,86
SSH,13
Thymosin,43
WASP,54
WAVE,26
