,"activity, %"
ARHGAP22,18
Actin_BR,38
Actin_ST,74
Arp2_3,38
CP,0
Cdc42,52
Cofilin,50
Coronin,62
Cortactin,41
Dia1,21
Dia2,74
Ena_Vasp,88
IRSp53_Cdc42,52
IRSp53_Rac1,41
LIMK,35
NET1,33
PAK,67
PIP2,50
PKD,18
Profilin,76
ROCK,18
ROS,41
Rac1,41
RhoA,21
SSH,62
Thymosin,34
WASP,64
WAVE,0
