,"activity, %"
Actin_BR,58
Actin_ST,97
Arp2_3,58
CP,53
Cdc42,51
Cofilin,0
Coronin,64
Cortactin,50
Dia1,22
Dia2,100
Ena_Vasp,79
IRSp53_Cdc42,51
IRSp53_Rac1,50
LIMK,19
PAK,76
PIP2,50
PKD,0
Profilin,97
ROCK,0
Rac1,50
RhoA,50
SSH,64
Thymosin,39
UPSTREAM,50
WASP,61
WAVE,100
