,"activity, %"
ARHGAP22,8
Actin_BR,49
Actin_ST,65
Arp2_3,49
CP,26
Cdc42,51
Cofilin,76
Coronin,93
Cortactin,49
Dia1,15
Dia2,66
Ena_Vasp,88
IRSp53_Cdc42,51
IRSp53_Rac1,0
LIMK,6
NET1,27
PAK,73
PIP2,51
PKD,0
Profilin,91
ROCK,8
ROS,49
Rac1,49
RhoA,15
SSH,93
Thymosin,8
WASP,85
WAVE,49
