,"activity, %"
ARHGAP22,29
Actin_BR,66
Actin_ST,80
Arp2_3,66
CP,49
Cdc42,51
Cofilin,80
Coronin,83
Cortactin,61
Dia1,14
Dia2,100
Ena_Vasp,80
IRSp53_Cdc42,51
IRSp53_Rac1,61
LIMK,17
NET1,32
PAK,68
PIP2,51
PKD,0
Profilin,80
ROCK,29
ROS,61
Rac1,61
RhoA,41
SSH,83
Thymosin,0
WASP,80
WAVE,63
