,"activity, %"
Actin_BR,0
Actin_ST,61
Arp2_3,0
CP,51
Cdc42,51
Cofilin,4
Coronin,8
Cortactin,8
Dia1,49
Dia2,100
Ena_Vasp,0
IRSp53,56
LIMK,92
PAK,0
PIP2,49
PKD,92
Profilin,65
ROCK,92
ROCK_,92
Rac1,8
RhoA,100
SSH,8
Thymosin,48
WASP,52
WAVE,8
