,"activity, %"
ARHGAP22,39
Actin_BR,31
Actin_ST,56
Arp2_3,31
CP,51
Cdc42,0
Cofilin,32
Coronin,35
Cortactin,31
Dia1,20
Dia2,74
Ena_Vasp,85
IRSp53_Cdc42,0
IRSp53_Rac1,31
LIMK,62
NET1,69
PAK,31
PIP2,51
PKD,39
Profilin,66
ROCK,39
ROS,31
Rac1,31
RhoA,45
SSH,35
Thymosin,37
WASP,57
WAVE,55
