,"activity, %"
ARHGAP22,91
Actin_BR,28
Actin_ST,66
Arp2_3,28
CP,49
Cdc42,51
Cofilin,27
Coronin,9
Cortactin,0
Dia1,51
Dia2,100
Ena_Vasp,97
IRSp53_Cdc42,51
IRSp53_Rac1,0
LIMK,91
NET1,49
PAK,51
PIP2,51
PKD,91
Profilin,66
ROCK,91
ROS,0
Rac1,0
RhoA,100
SSH,9
Thymosin,43
WASP,54
WAVE,0
