,"activity, %"
ARHGAP22,19
Actin_BR,64
Actin_ST,79
Arp2_3,64
CP,0
Cdc42,49
Cofilin,4
Coronin,0
Cortactin,64
Dia1,19
Dia2,81
Ena_Vasp,87
IRSp53_Cdc42,49
IRSp53_Rac1,64
LIMK,95
NET1,33
PAK,67
PIP2,52
PKD,19
Profilin,83
ROCK,19
ROS,64
Rac1,64
RhoA,19
SSH,0
Thymosin,40
WASP,57
WAVE,79
