,"activity, %"
ARHGAP22,91
Actin_BR,32
Actin_ST,81
Arp2_3,32
CP,18
Cdc42,50
Cofilin,23
Coronin,9
Cortactin,8
Dia1,82
Dia2,100
Ena_Vasp,100
IRSp53_Cdc42,50
IRSp53_Rac1,0
LIMK,91
NET1,46
PAK,54
PIP2,52
PKD,91
Profilin,98
ROCK,91
ROS,0
Rac1,8
RhoA,100
SSH,9
Thymosin,45
WASP,55
WAVE,8
