,"activity, %"
ARHGAP22,29
Actin_BR,42
Actin_ST,53
Arp2_3,42
CP,51
Cdc42,51
Cofilin,52
Coronin,60
Cortactin,42
Dia1,0
Dia2,76
Ena_Vasp,95
IRSp53_Cdc42,51
IRSp53_Rac1,42
LIMK,40
NET1,41
PAK,59
PIP2,49
PKD,29
Profilin,61
ROCK,29
ROS,42
Rac1,42
RhoA,34
SSH,60
Thymosin,30
WASP,67
WAVE,0
