,"activity, %"
ARHGAP22,0
Actin_BR,77
Actin_ST,84
Arp2_3,77
CP,53
Cdc42,51
Cofilin,77
Coronin,82
Cortactin,77
Dia1,3
Dia2,88
Ena_Vasp,96
IRSp53_Cdc42,51
IRSp53_Rac1,77
LIMK,0
NET1,23
PAK,77
PIP2,50
PKD,9
Profilin,90
ROCK,9
ROS,77
Rac1,77
RhoA,11
SSH,82
Thymosin,10
WASP,86
WAVE,89
