,"activity, %"
ARHGAP22,0
Actin_BR,75
Actin_ST,49
Arp2_3,75
CP,41
Cdc42,51
Cofilin,87
Coronin,99
Cortactin,76
Dia1,9
Dia2,60
Ena_Vasp,87
IRSp53_Cdc42,0
IRSp53_Rac1,76
LIMK,1
NET1,21
PAK,79
PIP2,51
PKD,0
Profilin,93
ROCK,0
ROS,76
Rac1,76
RhoA,9
SSH,99
Thymosin,8
WASP,87
WAVE,89
