,"activity, %"
ARHGAP22,87
Actin_BR,10
Actin_ST,0
Arp2_3,10
CP,50
Cdc42,0
Cofilin,12
Coronin,13
Cortactin,9
Dia1,47
Dia2,100
Ena_Vasp,98
IRSp53_Cdc42,0
IRSp53_Rac1,10
LIMK,87
NET1,90
PAK,10
PIP2,51
PKD,87
Profilin,0
ROCK,87
ROS,10
Rac1,10
RhoA,94
SSH,13
Thymosin,58
WASP,41
WAVE,13
