,"activity, %"
ARHGAP22,73
Actin_BR,54
Actin_ST,46
Arp2_3,54
CP,54
Cdc42,49
Cofilin,49
Coronin,20
Cortactin,25
Dia1,46
Dia2,97
Ena_Vasp,100
IRSp53_Cdc42,49
IRSp53_Rac1,26
LIMK,80
NET1,46
PAK,54
PIP2,0
PKD,73
Profilin,100
ROCK,73
ROS,26
Rac1,26
RhoA,75
SSH,20
Thymosin,0
WASP,55
WAVE,35
