,"activity, %"
ARHGAP22,18
Actin_BR,65
Actin_ST,52
Arp2_3,65
CP,36
Cdc42,52
Cofilin,67
Coronin,64
Cortactin,65
Dia1,19
Dia2,72
Ena_Vasp,90
IRSp53_Cdc42,0
IRSp53_Rac1,65
LIMK,0
NET1,31
PAK,69
PIP2,48
PKD,18
Profilin,89
ROCK,18
ROS,65
Rac1,65
RhoA,19
SSH,64
Thymosin,17
WASP,78
WAVE,77
