,"activity, %"
ARHGAP22,19
Actin_BR,25
Actin_ST,35
Arp2_3,25
CP,19
Cdc42,54
Cofilin,34
Coronin,52
Cortactin,26
Dia1,22
Dia2,0
Ena_Vasp,72
IRSp53_Cdc42,54
IRSp53_Rac1,26
LIMK,44
NET1,33
PAK,67
PIP2,48
PKD,19
Profilin,55
ROCK,19
ROS,26
Rac1,26
RhoA,22
SSH,52
Thymosin,66
WASP,0
WAVE,47
