,"activity, %"
ARHGAP22,21
Actin_BR,35
Actin_ST,53
Arp2_3,35
CP,22
Cdc42,49
Cofilin,48
Coronin,59
Cortactin,38
Dia1,24
Dia2,73
Ena_Vasp,77
IRSp53_Cdc42,0
IRSp53_Rac1,38
LIMK,36
NET1,36
PAK,64
PIP2,49
PKD,21
Profilin,76
ROCK,21
ROS,38
Rac1,38
RhoA,24
SSH,59
Thymosin,36
WASP,62
WAVE,0
